frequency_hz,band_index,band_label,energy,energy_relative_db,gate,activation_rms,activation_relative_db
1575.0,4,1-1.5 kHz,1.4372961521148682,-13.716546058654785,0.7713971138000488,0.6165152788162231,-16.534587860107422
1575.0,5,1.5-2.5 kHz,13.765911102294922,-3.9039597511291504,0.9690662622451782,2.5655064582824707,-4.1500020027160645
1575.0,6,2.5-4 kHz,0.020037638023495674,-32.27354431152344,0.5581197738647461,0.043587345629930496,-39.54625701904297
1575.0,7,>4 kHz,0.04657384008169174,-28.6105899810791,0.5642899870872498,0.0691387802362442,-35.539031982421875
1600.0,0,<250 Hz,0.06970076262950897,-26.859634399414062,0.5700221061706543,0.08049409836530685,-34.21818161010742
1600.0,1,250-500 Hz,0.11094125360250473,-24.841079711914062,0.5786013603210449,0.10958936810493469,-31.538095474243164
1600.0,2,500-750 Hz,1.0718852281570435,-14.99052619934082,0.7325977683067322,0.5486195087432861,-17.54804039001465
1600.0,3,750-1000 Hz,0.05858185142278671,-27.6143798828125,0.5488362312316895,0.07533837854862213,-34.79313659667969
1600.0,4,1-1.5 kHz,1.8720266819000244,-12.568888664245605,0.8052423000335693,0.7489945888519287,-14.843891143798828
1600.0,5,1.5-2.5 kHz,7.884537220001221,-6.324247360229492,0.9442818760871887,1.893021821975708,-6.790351867675781
1600.0,6,2.5-4 kHz,0.0019402919569984078,-42.41333770751953,0.5532541275024414,0.01577584072947502,-48.37361145019531
1600.0,7,>4 kHz,0.20096735656261444,-22.260753631591797,0.6040721535682678,0.15830211341381073,-28.343730926513672
1625.0,0,<250 Hz,0.008631544187664986,-35.93112564086914,0.5554393529891968,0.02737913466989994,-43.5850715637207
1625.0,1,250-500 Hz,0.029941275715827942,-30.529306411743164,0.5573699474334717,0.054305728524923325,-37.63655090332031
1625.0,2,500-750 Hz,0.8381519317626953,-16.058780670166016,0.7049626111984253,0.4626440405845642,-19.028526306152344
1625.0,3,750-1000 Hz,0.030203647911548615,-30.491413116455078,0.5410020351409912,0.053469084203243256,-37.77140808105469
1625.0,4,1-1.5 kHz,1.6647862195968628,-13.078424453735352,0.7902905941009521,0.6875095367431641,-15.587890625
1625.0,5,1.5-2.5 kHz,3.573975086212158,-9.760494232177734,0.8836222290992737,1.1837916374206543,-10.867959022521973
1625.0,6,2.5-4 kHz,0.008528957143425941,-35.98305130004883,0.5550369024276733,0.028980562463402748,-43.09132385253906
1625.0,7,>4 kHz,0.509333610534668,-18.221986770629883,0.6669947504997253,0.29545629024505615,-22.923601150512695
1650.0,0,<250 Hz,0.04220401868224144,-29.038471221923828,0.5635754466056824,0.06141756474971771,-36.56761169433594
1650.0,1,250-500 Hz,0.031008584424853325,-30.37718963623047,0.5576620101928711,0.05535901337862015,-37.469696044921875
1650.0,2,500-750 Hz,0.5366122722625732,-17.995403289794922,0.6606656312942505,0.3415883481502533,-21.663402557373047
1650.0,3,750-1000 Hz,0.03613852709531784,-29.712305068969727,0.5426599383354187,0.058550119400024414,-36.98291015625
1650.0,4,1-1.5 kHz,1.0259923934936523,-15.180567741394043,0.7285782694816589,0.47773706912994385,-18.749685287475586
1650.0,5,1.5-2.5 kHz,1.2567074298858643,-14.299668312072754,0.7636511325836182,0.5756847858428955,-17.12976837158203
1650.0,6,2.5-4 kHz,0.052484411746263504,-28.091705322265625,0.5666038990020752,0.07153596729040146,-35.24297332763672
1650.0,7,>4 kHz,0.7477809190750122,-16.554264068603516,0.7045997381210327,0.39049598574638367,-20.50113296508789
1675.0,0,<250 Hz,0.21826978027820587,-21.90207290649414,0.6018223762512207,0.15771034359931946,-28.376262664794922
1675.0,1,250-500 Hz,0.20125305652618408,-22.25458335876465,0.600218653678894,0.15663525462150574,-28.435672760009766
1675.0,2,500-750 Hz,0.260761022567749,-21.129581451416016,0.6082894802093506,0.21609234809875488,-25.640676498413086
1675.0,3,750-1000 Hz,0.08480952680110931,-26.007564544677734,0.5558716654777527,0.09220745414495468,-33.038143157958984
1675.0,4,1-1.5 kHz,0.37859269976615906,-19.510286331176758,0.6250045299530029,0.2274918258190155,-25.194149017333984
1675.0,5,1.5-2.5 kHz,0.41821399331092834,-19.07802391052246,0.6481786370277405,0.25869661569595337,-24.077648162841797
1675.0,6,2.5-4 kHz,0.1417849212884903,-23.77570915222168,0.5884749889373779,0.12502947449684143,-30.393217086791992
1675.0,7,>4 kHz,0.7613093852996826,-16.476398468017578,0.7065073847770691,0.39568591117858887,-20.386451721191406
1700.0,0,<250 Hz,0.5138846635818481,-18.183353424072266,0.652965247631073,0.2808913290500641,-23.36269760131836
1700.0,1,250-500 Hz,0.5362269282341003,-17.99852180480957,0.6654191017150879,0.302587628364563,-22.716442108154297
1700.0,2,500-750 Hz,0.07877718657255173,-26.328006744384766,0.5651199817657471,0.11353371292352676,-31.230966567993164
1700.0,3,750-1000 Hz,0.15910902619361877,-23.275060653686523,0.5747955441474915,0.13286952674388885,-29.864957809448242
1700.0,4,1-1.5 kHz,0.037331320345401764,-29.57127571105957,0.5396116971969604,0.05674077942967415,-37.255558013916016
1700.0,5,1.5-2.5 kHz,0.22990766167640686,-21.676475524902344,0.6079630255699158,0.17351219058036804,-27.546863555908203
1700.0,6,2.5-4 kHz,0.2754461169242859,-20.891643524169922,0.6176386475563049,0.18929624557495117,-26.79062271118164
1700.0,7,>4 kHz,0.5536104440689087,-17.859966278076172,0.674597978591919,0.31364771723747253,-22.404621124267578
1725.0,0,<250 Hz,0.8459029197692871,-16.0188045501709,0.6967818737030029,0.4037242531776428,-20.211769104003906
1725.0,1,250-500 Hz,0.9326943755149841,-15.594615936279297,0.7211108207702637,0.4535175561904907,-19.201581954956055
1725.0,2,500-750 Hz,0.0065030287951231,-37.160850524902344,0.5455518960952759,0.0502985343337059,-38.3023567199707
1725.0,3,750-1000 Hz,0.22467496991157532,-21.77646255493164,0.590350866317749,0.1646910309791565,-28.000064849853516
1725.0,4,1-1.5 kHz,0.03305451199412346,-30.099700927734375,0.5383409261703491,0.053096216171979904,-37.832191467285156
1725.0,5,1.5-2.5 kHz,0.1354815661907196,-23.973207473754883,0.5847129821777344,0.12553328275680542,-30.358285903930664
1725.0,6,2.5-4 kHz,0.4419325590133667,-18.838449478149414,0.6489904522895813,0.26084041595458984,-24.005966186523438
1725.0,7,>4 kHz,0.26227760314941406,-21.10439682006836,0.6181622743606567,0.18762552738189697,-26.867626190185547
1750.0,0,<250 Hz,1.1145412921905518,-14.82104778289795,0.7249215841293335,0.49520912766456604,-18.437692642211914
1750.0,1,250-500 Hz,1.2419182062149048,-14.351079940795898,0.7539206743240356,0.5603504180908203,-17.36427116394043
1750.0,2,500-750 Hz,0.011769606731832027,-34.584388732910156,0.5470302104949951,0.05674472078680992,-37.25495529174805
1750.0,3,750-1000 Hz,0.24894125759601593,-21.33104133605957,0.5958559513092041,0.17593374848365784,-27.426481246948242
1750.0,4,1-1.5 kHz,0.17449358105659485,-22.87421417236328,0.5774966478347778,0.13571631908416748,-29.680822372436523
1750.0,5,1.5-2.5 kHz,0.06483156979084015,-27.174144744873047,0.5657327175140381,0.08349541574716568,-33.900211334228516
1750.0,6,2.5-4 kHz,0.6213961839675903,-17.35832405090332,0.6778138875961304,0.33263716101646423,-21.89405059814453
1750.0,7,>4 kHz,0.05231010913848877,-28.10615348815918,0.5658897757530212,0.07327523082494736,-35.03432083129883
1775.0,0,<250 Hz,1.2494077682495117,-14.324968338012695,0.7371766567230225,0.5388360023498535,-17.70433235168457
1775.0,1,250-500 Hz,1.3492906093597412,-13.990954399108887,0.7637066841125488,0.5955021977424622,-16.835796356201172
1775.0,2,500-750 Hz,0.04297357797622681,-28.95999526977539,0.5556172132492065,0.08674866706132889,-33.568206787109375
1775.0,3,750-1000 Hz,0.2193593829870224,-21.880447387695312,0.5891273021697998,0.1621953547000885,-28.1326961517334
1775.0,4,1-1.5 kHz,0.2590528726577759,-21.158124923706055,0.598343014717102,0.17524899542331696,-27.46035385131836
1775.0,5,1.5-2.5 kHz,0.24860267341136932,-21.336952209472656,0.6123027801513672,0.18249188363552094,-27.108592987060547
1775.0,6,2.5-4 kHz,0.7905826568603516,-16.312538146972656,0.7011984586715698,0.39670830965042114,-20.364038467407227
1775.0,7,>4 kHz,0.01012288499623537,-35.23896789550781,0.5538837909698486,0.03299597278237343,-41.9642448425293
1800.0,0,<250 Hz,1.2317761182785034,-14.386691093444824,0.7356365323066711,0.5332132577896118,-17.79544448852539
1800.0,1,250-500 Hz,1.231919765472412,-14.386185646057129,0.7529716491699219,0.5570321679115295,-17.41585922241211
1800.0,2,500-750 Hz,0.06078355014324188,-27.45414924621582,0.5603898763656616,0.10067148506641388,-32.27533721923828
1800.0,3,750-1000 Hz,0.1498011350631714,-23.53685760498047,0.5725029706954956,0.12811946868896484,-30.181161880493164
1800.0,4,1-1.5 kHz,0.24719569087028503,-21.361600875854492,0.595524787902832,0.16989193856716156,-27.730009078979492
1800.0,5,1.5-2.5 kHz,0.8662971258163452,-15.915340423583984,0.7197220325469971,0.4373413324356079,-19.517053604125977
1800.0,6,2.5-4 kHz,0.9276275634765625,-15.61827278137207,0.7179268598556519,0.44641005992889404,-19.338783264160156
1800.0,7,>4 kHz,0.10648036003112793,-25.01931381225586,0.5805126428604126,0.10823708772659302,-31.64594268798828
1825.0,0,<250 Hz,1.0876576900482178,-14.92708683013916,0.7223416566848755,0.48633134365081787,-18.594820022583008
1825.0,1,250-500 Hz,0.9623730778694153,-15.458574295043945,0.724600613117218,0.46416175365448,-19.000076293945312
1825.0,2,500-750 Hz,0.05364290997385979,-27.996885299682617,0.5584872961044312,0.09526286274194717,-32.75498962402344
1825.0,3,750-1000 Hz,0.07181915640830994,-26.72960662841797,0.5524111986160278,0.08411314338445663,-33.83618927001953
1825.0,4,1-1.5 kHz,0.2666725516319275,-21.0322265625,0.6001366376876831,0.17873696982860565,-27.28917694091797
1825.0,5,1.5-2.5 kHz,1.8146653175354004,-12.704044342041016,0.8084537982940674,0.7508209943771362,-14.822735786437988
1825.0,6,2.5-4 kHz,1.0146905183792114,-15.228672981262207,0.7276701927185059,0.47704383730888367,-18.762298583984375
1825.0,7,>4 kHz,0.2390955686569214,-21.50629234313965,0.612938642501831,0.176719069480896,-27.387794494628906
1850.0,0,<250 Hz,0.8656865954399109,-15.918402671813965,0.6990479826927185,0.41067734360694885,-20.063447952270508
1850.0,1,250-500 Hz,0.6613346338272095,-17.087797164916992,0.6850405335426331,0.35214436054229736,-21.399049758911133
1850.0,2,500-750 Hz,0.03217797353863716,-30.21642303466797,0.5526793003082275,0.07743443548679352,-34.55478286743164
1850.0,3,750-1000 Hz,0.01685401052236557,-33.02497482299805,0.5372342467308044,0.0402308851480484,-40.242271423339844
1850.0,4,1-1.5 kHz,0.46235600113868713,-18.642244338989258,0.6419554948806763,0.2625502645969391,-23.949214935302734
1850.0,5,1.5-2.5 kHz,2.7374908924102783,-10.918482780456543,0.8560588359832764,0.9959301352500916,-12.368886947631836
1850.0,6,2.5-4 kHz,1.03865647315979,-15.127290725708008,0.7302423715591431,0.4853540062904358,-18.61229133605957
1850.0,7,>4 kHz,0.31122440099716187,-20.36127281188965,0.6287972331047058,0.2100852131843567,-25.88555335998535
1875.0,0,<250 Hz,0.6183624267578125,-17.37957763671875,0.6680511236190796,0.3208663761615753,-22.206981658935547
1875.0,1,250-500 Hz,0.43168431520462036,-18.940345764160156,0.6472505331039429,0.2595813274383545,-24.04799461364746
1875.0,2,500-750 Hz,0.01250539068132639,-34.32103729248047,0.5472360849380493,0.057577744126319885,-37.12837219238281
1875.0,3,750-1000 Hz,0.000426512211561203,-48.99269485473633,0.5325233936309814,0.012986724264919758,-50.063472747802734
1875.0,4,1-1.5 kHz,0.8323585987091064,-16.088903427124023,0.7033016681671143,0.407336950302124,-20.134389877319336
1875.0,5,1.5-2.5 kHz,3.249443531036377,-10.173919677734375,0.8741526007652283,1.1140397787094116,-11.395450592041016
1875.0,6,2.5-4 kHz,0.9920431971549988,-15.326704025268555,0.7251969575881958,0.46914374828338623,-18.907344818115234
1875.0,7,>4 kHz,0.28795701265335083,-20.698734283447266,0.6238070726394653,0.19949902594089508,-26.33464813232422
1900.0,0,<250 Hz,0.3944319188594818,-19.33228874206543,0.6339570879936218,0.23332828283309937,-24.974117279052734
1900.0,1,250-500 Hz,0.31341731548309326,-20.330780029296875,0.624435544013977,0.20857226848602295,-25.948333740234375
1900.0,2,500-750 Hz,0.0030679628252983093,-40.42350769042969,0.5445829629898071,0.045576486736536026,-39.15864562988281
1900.0,3,750-1000 Hz,0.01703733019530773,-32.97799301147461,0.5372864007949829,0.04042980447411537,-40.199432373046875
1900.0,4,1-1.5 kHz,1.1949620246887207,-14.518468856811523,0.7477374076843262,0.5364438891410828,-17.742979049682617
1900.0,5,1.5-2.5 kHz,3.1665079593658447,-10.286203384399414,0.8715068697929382,1.0956131219863892,-11.540319442749023
1900.0,6,2.5-4 kHz,0.8757504224777222,-15.868206024169922,0.7118051648139954,0.4278150796890259,-19.708343505859375
1900.0,7,>4 kHz,0.1995370090007782,-22.29177474975586,0.603732705116272,0.15756019949913025,-28.384532928466797
1925.0,0,<250 Hz,0.23626577854156494,-21.558000564575195,0.6053597927093506,0.16591134667396545,-27.935943603515625
1925.0,1,250-500 Hz,0.28108182549476624,-20.803680419921875,0.6177297830581665,0.1940406858921051,-26.575607299804688
1925.0,2,500-750 Hz,0.002573675010353327,-41.18647003173828,0.5444432497024536,0.04486889764666557,-39.2945556640625
1925.0,3,750-1000 Hz,0.04707334190607071,-28.564260482788086,0.5456874370574951,0.0670994445681572,-35.79908752441406
1925.0,4,1-1.5 kHz,1.3167803287506104,-14.09687614440918,0.7601392269134521,0.5772711038589478,-17.105867385864258
1925.0,5,1.5-2.5 kHz,2.586143970489502,-11.165483474731445,0.8497885465621948,0.9588451385498047,-12.698495864868164
1925.0,6,2.5-4 kHz,0.7027633786201477,-16.823917388916016,0.6894712448120117,0.36384692788124084,-21.11509132385254
1925.0,7,>4 kHz,0.10335090756416321,-25.148866653442383,0.5796910524368286,0.10639385879039764,-31.79513168334961
1950.0,0,<250 Hz,0.1721227467060089,-22.933626174926758,0.5924568176269531,0.13604894280433655,-29.65955924987793
1950.0,1,250-500 Hz,0.27694568037986755,-20.86806297302246,0.6168564558029175,0.19215425848960876,-26.660463333129883
1950.0,2,500-750 Hz,0.0058291032910346985,-37.635990142822266,0.545362114906311,0.04935738444328308,-38.46642303466797
1950.0,3,750-1000 Hz,0.06981316208839417,-26.852636337280273,0.5518726706504822,0.08282050490379333,-33.970706939697266
1950.0,4,1-1.5 kHz,1.0971903800964355,-14.889190673828125,0.7369500398635864,0.5027719140052795,-18.30604362487793
1950.0,5,1.5-2.5 kHz,1.79036283493042,-12.762598991394043,0.8068245649337769,0.7436751127243042,-14.905799865722656
1950.0,6,2.5-4 kHz,0.49951350688934326,-18.306537628173828,0.6587461829185486,0.2843671441078186,-23.255874633789062
1950.0,7,>4 kHz,0.040747370570898056,-29.19101333618164,0.5626547336578369,0.06427714228630066,-36.172332763671875
1975.0,0,<250 Hz,0.20241035521030426,-22.22968101501465,0.5986522436141968,0.15040136873722076,-28.788429260253906
1975.0,1,250-500 Hz,0.253243088722229,-21.256633758544922,0.6117820143699646,0.18127067387104034,-27.166912078857422
1975.0,2,500-750 Hz,0.009223522618412971,-35.64303970336914,0.5463165640830994,0.053676314651966095,-37.73781204223633
1975.0,3,750-1000 Hz,0.07412172853946686,-26.592552185058594,0.5530280470848083,0.0855797752737999,-33.68604278564453
1975.0,4,1-1.5 kHz,0.6570215225219727,-17.116212844848633,0.6766812801361084,0.34050872921943665,-21.690900802612305
1975.0,5,1.5-2.5 kHz,1.0659654140472412,-15.014577865600586,0.7438362836837769,0.5098662972450256,-18.184337615966797
1975.0,6,2.5-4 kHz,0.3017645478248596,-20.49532699584961,0.6229345798492432,0.20104582607746124,-26.267562866210938
1975.0,7,>4 kHz,0.0185270793735981,-32.61394119262695,0.5563205480575562,0.04343448206782341,-39.5767707824707
2000.0,0,<250 Hz,0.29144933819770813,-20.646379470825195,0.6158280372619629,0.19018012285232544,-26.75016212463379
2000.0,1,250-500 Hz,0.19665704667568207,-22.354915618896484,0.599166750907898,0.15437477827072144,-28.56193733215332
2000.0,2,500-750 Hz,0.011373789049685001,-34.73295593261719,0.5469194054603577,0.0562601238489151,-37.32944869995117
2000.0,3,750-1000 Hz,0.06143561378121376,-27.407808303833008,0.5496112108230591,0.07728218287229538,-34.571876525878906
2000.0,4,1-1.5 kHz,0.2569821774959564,-21.19297981262207,0.5978531837463379,0.17435726523399353,-27.504663467407227
2000.0,5,1.5-2.5 kHz,0.5690038204193115,-17.74085807800293,0.67551589012146,0.32139456272125244,-22.192691802978516
2000.0,6,2.5-4 kHz,0.14484332501888275,-23.68302345275879,0.5891879796981812,0.12663555145263672,-30.282352447509766
2000.0,7,>4 kHz,0.01953130029141903,-32.38469696044922,0.5566102266311646,0.044538237154483795,-39.358802795410156
2025.0,0,<250 Hz,0.37845754623413086,-19.511837005615234,0.6312572360038757,0.22677843272686005,-25.22142791748047
2025.0,1,250-500 Hz,0.12482090294361115,-24.32913589477539,0.5820580124855042,0.11735151708126068,-30.943689346313477
2025.0,2,500-750 Hz,0.011677293106913567,-34.618587493896484,0.5470043420791626,0.05661824718117714,-37.27433776855469
2025.0,3,750-1000 Hz,0.04127606377005577,-29.135026931762695,0.5440866947174072,0.0626685619354248,-36.39247131347656
2025.0,4,1-1.5 kHz,0.10842505097389221,-24.940711975097656,0.5599197149276733,0.10181840509176254,-32.176937103271484
2025.0,5,1.5-2.5 kHz,0.3026970624923706,-20.4819278717041,0.6244063377380371,0.2073134183883667,-26.00091552734375
2025.0,6,2.5-4 kHz,0.051990944892168045,-28.132732391357422,0.5664770603179932,0.07119348645210266,-35.28466033935547
2025.0,7,>4 kHz,0.025238975882530212,-31.27129364013672,0.558250367641449,0.05046187713742256,-38.27419662475586
2050.0,0,<250 Hz,0.4084833264350891,-19.180265426635742,0.636299729347229,0.23904551565647125,-24.763851165771484
2050.0,1,250-500 Hz,0.06444130837917328,-27.20036506652832,0.5666406750679016,0.08096268028020859,-34.16776657104492
2050.0,2,500-750 Hz,0.012219435535371304,-34.4214973449707,0.5471560955047607,0.0572543703019619,-37.17729187011719
2050.0,3,750-1000 Hz,0.023780761286616325,-31.52975082397461,0.5391958951950073,0.0474790558218956,-38.80342102050781
2050.0,4,1-1.5 kHz,0.22463250160217285,-21.777284622192383,0.590069591999054,0.15951359272003174,-28.277511596679688
2050.0,5,1.5-2.5 kHz,0.18841296434402466,-22.54090118408203,0.5980272889137268,0.15292368829250336,-28.64396858215332
2050.0,6,2.5-4 kHz,0.026420921087265015,-31.07253074645996,0.5598128437995911,0.0501033253967762,-38.33613586425781
2050.0,7,>4 kHz,0.030216630548238754,-30.48954963684082,0.5596722364425659,0.05519476160407066,-37.495506286621094
2075.0,0,<250 Hz,0.36544525623321533,-19.663785934448242,0.6290285587310791,0.22143030166625977,-25.428722381591797
2075.0,1,250-500 Hz,0.030205128714442253,-30.491201400756836,0.5574421882629395,0.05451687425374985,-37.60284423828125
2075.0,2,500-750 Hz,0.023716000840067863,-31.541595458984375,0.5503522753715515,0.0694856196641922,-35.49556350708008
2075.0,3,750-1000 Hz,0.014270295388996601,-33.7476806640625,0.5364987850189209,0.03720735013484955,-40.9208869934082
2075.0,4,1-1.5 kHz,0.42741209268569946,-18.98354148864746,0.6350452303886414,0.24803423881530762,-24.44322967529297
2075.0,5,1.5-2.5 kHz,0.15607525408267975,-23.35866928100586,0.5899813771247864,0.13632749021053314,-29.641796112060547
2075.0,6,2.5-4 kHz,0.051194723695516586,-28.199756622314453,0.5662723779678345,0.07058080285787582,-35.35973358154297
2075.0,7,>4 kHz,0.04092792794108391,-29.171812057495117,0.5627055764198303,0.06441845744848251,-36.153255462646484
2100.0,0,<250 Hz,0.28214749693870544,-20.787246704101562,0.614102303981781,0.18617862462997437,-26.93486785888672
2100.0,1,250-500 Hz,0.018375853076577187,-32.649532318115234,0.5541829466819763,0.04265737533569336,-39.73358154296875
2100.0,2,500-750 Hz,0.06887694448232651,-26.911270141601562,0.5625287294387817,0.10658207535743713,-31.779781341552734
2100.0,3,750-1000 Hz,0.012245266698300838,-34.41232681274414,0.5359209775924683,0.034679800271987915,-41.53192901611328
2100.0,4,1-1.5 kHz,0.4996940493583679,-18.304967880249023,0.6490967273712158,0.27785006165504456,-23.457252502441406
2100.0,5,1.5-2.5 kHz,0.1894407719373703,-22.517276763916016,0.5982786417007446,0.15343822538852692,-28.614791870117188
2100.0,6,2.5-4 kHz,0.09698959439992905,-25.42475700378418,0.5777645111083984,0.10025449097156525,-32.31138610839844
2100.0,7,>4 kHz,0.0657370537519455,-27.113906860351562,0.5695950984954834,0.08275087177753448,-33.97801208496094
2125.0,0,<250 Hz,0.21559634804725647,-21.955595016479492,0.6012914776802063,0.15650996565818787,-28.442623138427734
2125.0,1,250-500 Hz,0.015400128439068794,-33.41676330566406,0.553356409072876,0.0391964428126812,-40.468528747558594
2125.0,2,500-750 Hz,0.17497506737709045,-22.862247467041016,0.5889413952827454,0.17152848839759827,-27.646739959716797
2125.0,3,750-1000 Hz,0.013894600793719292,-33.863548278808594,0.5363916754722595,0.03674811124801636,-41.02876281738281
2125.0,4,1-1.5 kHz,0.3605024218559265,-19.72292709350586,0.6211644411087036,0.21975968778133392,-25.494503021240234
2125.0,5,1.5-2.5 kHz,0.3111542761325836,-20.36225128173828,0.6262398958206177,0.21113725006580353,-25.842166900634766
2125.0,6,2.5-4 kHz,0.13402855396270752,-24.020034790039062,0.5866564512252808,0.12091753631830215,-30.683679580688477
2125.0,7,>4 kHz,0.10726402699947357,-24.987468719482422,0.580717921257019,0.10867911577224731,-31.61054229736328
2150.0,0,<250 Hz,0.20253683626651764,-22.226970672607422,0.5986777544021606,0.1504601240158081,-28.785036087036133
2150.0,1,250-500 Hz,0.010994511656463146,-34.8802490234375,0.5521275997161865,0.033505454659461975,-41.831153869628906
2150.0,2,500-750 Hz,0.3549889326095581,-19.78986167907715,0.6277329325675964,0.2612249255180359,-23.99317169189453
2150.0,3,750-1000 Hz,0.015447674319148064,-33.403377532958984,0.5368342399597168,0.038604944944381714,-40.60060501098633
2150.0,4,1-1.5 kHz,0.12428325414657593,-24.347881317138672,0.5642481446266174,0.11024726927280426,-31.486108779907227
2150.0,5,1.5-2.5 kHz,0.5378139615058899,-17.985689163208008,0.6701706647872925,0.30865150690078735,-22.544095993041992
2150.0,6,2.5-4 kHz,0.14287853240966797,-23.742340087890625,0.5887302160263062,0.12559650838375092,-30.353912353515625
2150.0,7,>4 kHz,0.1621447205543518,-23.19297981262207,0.5946758985519409,0.13865192234516144,-29.494945526123047
2175.0,0,<250 Hz,0.22893904149532318,-21.69481086730957,0.6039271354675293,0.16257870197296143,-28.112192153930664
2175.0,1,250-500 Hz,0.004421673249453306,-38.836143493652344,0.5502831339836121,0.02273976430296898,-45.19774627685547
2175.0,2,500-750 Hz,0.5881977081298828,-17.59677505493164,0.6690738201141357,0.36324766278266907,-21.12940788269043
2175.0,3,750-1000 Hz,0.015146529302001,-33.48887634277344,0.536748468875885,0.038250990211963654,-40.68061065673828
2175.0,4,1-1.5 kHz,0.0013429997488856316,-44.01124954223633,0.5287360548973083,0.012786571867763996,-50.19838333129883
2175.0,5,1.5-2.5 kHz,0.8469533324241638,-16.01341438293457,0.7171732187271118,0.4300611615180969,-19.662860870361328
2175.0,6,2.5-4 kHz,0.12001766264438629,-24.499557495117188,0.5833337903022766,0.11332494020462036,-31.24695587158203
2175.0,7,>4 kHz,0.22518891096115112,-21.766538619995117,0.6097450256347656,0.17006166279315948,-27.721336364746094
2200.0,0,<250 Hz,0.24069558084011078,-21.477327346801758,0.6062209606170654,0.1678766906261444,-27.833656311035156
2200.0,1,250-500 Hz,0.0006883374880999327,-46.91399383544922,0.5492295026779175,0.013388415798544884,-49.79888153076172
2200.0,2,500-750 Hz,0.8162488341331482,-16.173784255981445,0.7021051645278931,0.45426562428474426,-19.187267303466797
2200.0,3,750-1000 Hz,0.013270102441310883,-34.06326675415039,0.5362135171890259,0.0359765887260437,-41.21306610107422
2200.0,4,1-1.5 kHz,0.12257897108793259,-24.407848358154297,0.5637863278388977,0.1093531996011734,-31.556835174560547
2200.0,5,1.5-2.5 kHz,1.1775455474853516,-14.582232475280762,0.7557682991027832,0.5487463474273682,-17.546031951904297
2200.0,6,2.5-4 kHz,0.0767301619052887,-26.44234848022461,0.572750449180603,0.08790544420480728,-33.453147888183594
2200.0,7,>4 kHz,0.29273536801338196,-20.62725830078125,0.6248413324356079,0.20168058574199677,-26.24018096923828
2225.0,0,<250 Hz,0.19231902062892914,-22.451786041259766,0.5966089367866516,0.1456509232521057,-29.06719970703125
2225.0,1,250-500 Hz,0.0024702083319425583,-41.36467361450195,0.5497329235076904,0.01843390241265297,-47.0211181640625
2225.0,2,500-750 Hz,0.963268518447876,-15.454535484313965,0.7203706502914429,0.509423553943634,-18.191883087158203
2225.0,3,750-1000 Hz,0.01104377768933773,-34.86083221435547,0.5355775356292725,0.03309716656804085,-41.937644958496094
2225.0,4,1-1.5 kHz,0.4293271601200104,-18.964126586914062,0.6354297995567322,0.2488112896680832,-24.41606330871582
2225.0,5,1.5-2.5 kHz,1.4568887948989868,-13.657745361328125,0.7816972732543945,0.6412979960441589,-16.1922664642334
2225.0,6,2.5-4 kHz,0.032489143311977386,-30.17462730407715,0.5614113807678223,0.05562760680913925,-37.42765808105469
2225.0,7,>4 kHz,0.3639349937438965,-19.68177032470703,0.6396845579147339,0.233537957072258,-24.9663143157959
2250.0,0,<250 Hz,0.09796233475208282,-25.38141632080078,0.5764538645744324,0.09747105836868286,-32.55595397949219
2250.0,1,250-500 Hz,0.006293985061347485,-37.30274963378906,0.5508098602294922,0.02622739039361477,-43.9583625793457
2250.0,2,500-750 Hz,0.9720879197120667,-15.41495418548584,0.7214013338088989,0.512653648853302,-18.136981964111328
2250.0,3,750-1000 Hz,0.009598557837307453,-35.469947814941406,0.5351638793945312,0.031098678708076477,-42.47862243652344
2250.0,4,1-1.5 kHz,0.7145134806632996,-16.751903533935547,0.6858487725257874,0.36278003454208374,-21.140596389770508
2250.0,5,1.5-2.5 kHz,1.6313928365707397,-13.166423797607422,0.7955268621444702,0.6959015727043152,-15.482507705688477
2250.0,6,2.5-4 kHz,0.005685098934918642,-37.74462890625,0.554269015789032,0.02411632053554058,-44.68724060058594
2250.0,7,>4 kHz,0.4423874318599701,-18.833982467651367,0.6548881530761719,0.26738235354423523,-23.790809631347656
2275.0,0,<250 Hz,0.041267141699790955,-29.135967254638672,0.5633524060249329,0.0607432946562767,-36.66349792480469
2275.0,1,250-500 Hz,0.006422562059015036,-37.21492385864258,0.5508460998535156,0.026450932025909424,-43.8846435546875
2275.0,2,500-750 Hz,0.8354499936103821,-16.072805404663086,0.7046128511428833,0.46161413192749023,-19.047882080078125
2275.0,3,750-1000 Hz,0.00959144625812769,-35.473167419433594,0.5351618528366089,0.03108852356672287,-42.48146057128906
2275.0,4,1-1.5 kHz,0.7805001139640808,-16.36827850341797,0.6958326101303101,0.38791364431381226,-20.558761596679688
2275.0,5,1.5-2.5 kHz,1.6830296516418457,-13.031091690063477,0.7993232011795044,0.7116178274154663,-15.288528442382812
2275.0,6,2.5-4 kHz,0.005279470235109329,-38.066104888916016,0.5541592836380005,0.023351388052105904,-44.96721267700195
2275.0,7,>4 kHz,0.5389686226844788,-17.976375579833984,0.6721178293228149,0.30763936042785645,-22.572628021240234
2300.0,0,<250 Hz,0.12728506326675415,-24.244234085083008,0.5829282402992249,0.11350327730178833,-31.233295440673828
